propertyCode,thumbnail,externalReference,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,parkingSpace,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,neighborhood,highlight,newDevelopmentFinished
33356609,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/2b/0a/53/243655964.jpg,MN51,29,1,1499000.0,{'price': {'amount': 1499000.0}},flat,sale,218.0,3,3,Rato - Amoreiras,Lisboa,Santo António,Rato - Amoreiras,pt,38.7214571,-9.153599,False,https://www.idealista.pt/imovel/33356609/,,True,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",6876.0,{'typology': 'flat'},"{'subtitle': 'Santo António, Lisboa', 'title': 'Piso'}",False,False,False,False,False,False,,,
33356653,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/ac/86/47/241720758.jpg,APA_5533,55,3,2670000.0,"{'price': {'amount': 2670000.0, 'priceDropInfo': {'formerPrice': 2760000.0, 'priceDropValue': 90000, 'priceDropPercentage': 3}}}",flat,sale,283.0,3,4,Chiado,Lisboa,Santa Maria Maior,Chiado,pt,38.7111112,-9.1422573,False,https://www.idealista.pt/imovel/33356653/,"Ubicado en un encantador edificio en una de las plazas más emblemáticas de Lisboa, Largo do Carmo, este sublime apartamento con un discreto encanto, bañado de luz, con techos altos y una superficie de 283m2, presenta volúmenes excepcionales con características de la época.  El apartamento, actualmente un apartamento de 3 dormitorios, se puede convertir fácilmente en un apartamento de 4 dormitorios, que ha sido totalmente renovado con gusto y elegancia, consta de: - Amplio hall de entrada  - Amplio salón con 3 ambientes: Salón, comedor y despacho. - Cocina equipada - Suite con amplio vestidor y baño de gran tamaño -Suite  - Dormitorio con baño de apoyo - Baño social -Dispensación -Lavandería - Posibilidad de mantener el contrato de arrendamiento de una plaza de aparcamiento a 2 minutos del apartamento. Zona servida por todo tipo de comercio, servicios y transportes.",False,good,False,False,,9435.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Piso'}",False,False,False,False,False,False,,,
33356459,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/05/fc/30/241707185.jpg,LT22484,15,4,595000.0,{'price': {'amount': 595000.0}},flat,sale,133.0,2,2,Praça de Espanha - Sete Rios,Lisboa,Campolide,Praça de Espanha - Sete Rios,pt,38.7388317,-9.1658528,False,https://www.idealista.pt/imovel/33356459/,,False,good,False,True,,4474.0,{'typology': 'flat'},"{'subtitle': 'Campolide, Lisboa', 'title': 'Piso'}",False,False,False,False,False,False,,,
33356442,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/b8/92/c3/241695028.jpg,WG14042024W,20,3,217500.0,{'price': {'amount': 217500.0}},flat,sale,78.0,3,1,Marvila,Lisboa,Marvila,,pt,38.749098,-9.1128486,False,https://www.idealista.pt/imovel/33356442/,"Apartamento de 3 habitaciones y 1 baño en venta en Marvila. ¡Oportunidad única en Marvila! Este apartamento de 3 habitaciones ofrece un excelente potencial para aquellos que buscan una propiedad para renovar a su gusto. Ubicación privilegiada: Zona de fácil acceso y servida por varias rutas de autobús. A pocos minutos a pie de minimercado, cafetería, farmacia, pastelería, escuela primaria y Loja do Cidadão (Lisboa-Marvila). A menos de 5 minutos del ISEL (Instituto Superior de Ingeniería de Lisboa). A 1 km de la estación de metro de Chelas y a 750 metros de la estación de metro de Bela Vista. Cerca del Continente Modelo de la Av. Mar. Gomes da Costa x Av. Dr. Augusto de Castro. A menos de 10 minutos en coche del Aeropuerto Internacional de Lisboa. Detalles de la propiedad: 3 habitaciones espaciosas. 1 baño completo. Necesita remodelación, lo que ofrece la oportunidad de personalizarlo a su gusto. Excelente potencial para inversión. Este apartamento es ideal para: Familias que buscan un espacio amplio y confortable. Estudiantes que desean vivir cerca del ISEL. Inversores que buscan rentabilizar una propiedad con gran potencial. ¡No pierda esta oportunidad única! Programe su visita ahora y venga a conocer este apartamento con potencial.",False,renew,False,True,,2788.0,{'typology': 'flat'},"{'subtitle': 'Marvila, Lisboa', 'title': 'Piso'}",False,False,False,False,False,False,,,
33356369,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/97/a5/11/241652486.jpg,,20,3,389000.0,"{'price': {'amount': 389000.0, 'priceDropInfo': {'formerPrice': 399000.0, 'priceDropValue': 10000, 'priceDropPercentage': 3}}}",flat,sale,68.0,2,1,rua Dom Carlos de Mascarenhas,Lisboa,Campolide,Centro,pt,38.7248165,-9.163611,False,https://www.idealista.pt/imovel/33356369/,,False,good,False,False,,5721.0,{'typology': 'flat'},"{'subtitle': 'Campolide, Lisboa', 'title': 'Piso en rua Dom Carlos de Mascarenhas'}",True,False,False,False,False,False,,,
33356379,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/6c/62/b8/241653242.jpg,MJU9873,15,,349900.0,{'price': {'amount': 349900.0}},flat,sale,72.0,2,2,Laranjeiras,Lisboa,São Domingos de Benfica,Laranjeiras,pt,38.748076,-9.1678991,False,https://www.idealista.pt/imovel/33356379/,,False,good,False,,,4860.0,{'typology': 'flat'},"{'subtitle': 'São Domingos de Benfica, Lisboa', 'title': 'Piso'}",True,False,False,False,False,False,,,
33356288,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/47/c0/bd/244209463.jpg,1217-3604,38,4,445000.0,{'price': {'amount': 445000.0}},flat,sale,94.0,2,1,"rua Tenente Espanca, 31",Lisboa,Avenidas Novas,Gulbenkian - Praça Espanha,pt,38.7395508,-9.1556624,True,https://www.idealista.pt/imovel/33356288/,"Apartamento de 2 dormitorios para reformar en Rua Tenente Espanca, LisboaSituado en una de las calles más buscadas y emblemáticas de Lisboa, este apartamento de 2 dormitorios ofrece una oportunidad única de transformar un espacio con gran potencial en un hogar personalizado y acogedor con una gran privacidad. Con una superficie de 94 m2, el apartamento cuenta con dos generosas habitaciones, brindando comodidad y privacidad a sus futuros residentes. Además de los dormitorios, el apartamento incluye hall de entrada, despensa y cocina, ofreciendo áreas funcionales para optimizar tu día a día. La sala de estar, con un ambiente acogedor, es el lugar ideal para momentos de convivencia y relajación. Además, dos toldos y un balcón brindan espacios amplios y luminosos, perfectos para disfrutar de los días soleados de la capital. invertir en un proyecto de renovación que les permita crear un espacio único y personalizado, adaptado a las necesidades y preferencias individuales. Con una oferta de calidad y una variedad de servicios exclusivos en las inmediaciones A 5 minutos del aeropuerto- 2 minutos andando de diversos servicios y puntos de interés- 2 minutos andando del museo Calouste Gulbenkien- 5 minutos andando de El Corte InglésExcelente ¡Oportunidad de inversión! El edificio, con 2 ascensores, se encuentra en buen estado de mantenimiento, tiene estructura de hormigón armado, resistente a acciones sísmicas. Cuando elige trabajar con nuestro Equipo obtiene: Un servicio brindado por un equipo multidisciplinario agentes profesionales conocedores del mercado; Compromiso de negociar en beneficio de sus intereses; Sistemas y herramientas más evolucionados del mercado; Soporte de una empresa de confianza. ¡Reserve su visita ahora! Cuente con nuestra ayuda para aprobar su financiación. Contáctenos para obtener más información. Compartimos con todas las agencias / profesionales inmobiliarios al 50% / 50%. En KW Portugal creemos en compartir como forma de dar el mejor servicio al cliente por eso, si eres un profesional del sector y tienes un cliente comprador cualificado, ¡ponte en contacto y programa tu visita! Características: Características exteriores: piso alto; Características interiores - Hall de entrada; Características Generales - Para remodelación; Despensa; Orientación - Este; Norte; Noroeste; Noreste; Sur; Sureste; Sur oeste; Oeste; Vistas - Vista de la ciudad; Otras características - Balcón; Ascensor; Aire condicionado;.",False,renew,False,True,,4734.0,{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Piso en rua Tenente Espanca, 31'}",True,False,False,False,False,False,,{'groupDescription': 'Destacado'},
33356237,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/dc/ef/d3/244411563.jpg,AJCST304,21,5,840000.0,{'price': {'amount': 840000.0}},flat,sale,152.0,3,3,Campo Pequeno,Lisboa,Avenidas Novas,Campo Pequeno,pt,38.7346453,-9.1453063,False,https://www.idealista.pt/imovel/33356237/,"SALDANHA en el CENTRO de LISBOA, apartamento de 3 dormitorios con 3 baños y 2 plazas de garaje. Salón con chimenea, suelo de piedra y balcón. 3 dormitorios (1 suite), suelo de madera. Armarios empotrados. Carpintería de doble acristalamiento. Persianas eléctricas. Cocina equipada. 3 baños. Ascensores. CONTACTO 96 SEIS CUATRO CINCO SEIS SEIS NUEVE CINCO.",True,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",5526.0,{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Piso'}",True,False,False,False,False,False,,,
33201785,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/ea/10/18/235918261.jpg,DSPTVADS69,21,5,279900.0,"{'price': {'amount': 279900.0, 'priceDropInfo': {'formerPrice': 289900.0, 'priceDropValue': 10000, 'priceDropPercentage': 3}}}",flat,sale,38.0,1,1,Estrada de Benfica,Lisboa,São Domingos de Benfica,Estrada de Benfica,pt,38.7453722,-9.1787585,False,https://www.idealista.pt/imovel/33201785/,,False,good,False,True,,7366.0,{'typology': 'flat'},"{'subtitle': 'São Domingos de Benfica, Lisboa', 'title': 'Piso'}",True,False,False,False,False,False,,,
33356223,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/71/6a/fc/241635639.jpg,ANJ - AP,30,bj,593000.0,{'price': {'amount': 593000.0}},duplex,sale,137.0,2,2,rua do Benformoso,Lisboa,Arroios,Anjos,pt,38.7217455,-9.1358265,False,https://www.idealista.pt/imovel/33356223/,"Este piso dúplex de 2 dormitorios está situado en el tradicional y vibrante barrio de Intendente, cerca de Baixa Pombalina.  Consta de dos dormitorios, dos baños, un luminoso salón con vistas a la terraza y una cocina americana totalmente equipada. Este piso está equipado con aire acondicionado y ventanas de doble acristalamiento. Con cerca de 103m² de área bruta privada, este fantástico dúplex tiene un agradable balcón de cerca de 8m². En pleno centro de Lisboa, en este piso podrá disfrutar de una fantástica terraza privada, con una generosa superficie de 33m², a la que podrá acceder a través del salón. Está situado en un edificio histórico rehabilitado con acabados de alta calidad. Con un diseño moderno e industrial, este piso cuenta con un interior sencillo y funcional y con materiales y acabados de excelente calidad. Este piso tiene una proximidad privilegiada a varios lugares destacados: hospital, biblioteca, galerías de arte, gimnasios, supermercados y medios de transporte (Metro, Autobús y Tranvía). El Bairro do Intendente es esencialmente un barrio residencial y comercial que, por su ubicación central, está muy cerca de la Baixa (a unos 10 minutos) y del revitalizado Largo do Intendente.",True,good,False,True,,4328.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Arroios, Lisboa', 'title': 'Dúplex en rua do Benformoso'}",True,False,False,False,False,False,,{'groupDescription': 'Top'},
33356138,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/11/7b/61/241632937.jpg,0046/24,37,7,650000.0,"{'price': {'amount': 650000.0, 'priceDropInfo': {'formerPrice': 684000.0, 'priceDropValue': 34000, 'priceDropPercentage': 5}}}",flat,sale,107.0,2,3,Praça de Espanha - Sete Rios,Lisboa,Campolide,Praça de Espanha - Sete Rios,pt,38.7359127,-9.16044,False,https://www.idealista.pt/imovel/33356138/,,False,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",6075.0,{'typology': 'flat'},"{'subtitle': 'Campolide, Lisboa', 'title': 'Piso'}",True,False,False,False,False,False,,,
33356140,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/b1/07/97/241724410.jpg,MG0891,18,,349900.0,{'price': {'amount': 349900.0}},flat,sale,78.0,2,1,Estrada de Benfica,Lisboa,São Domingos de Benfica,Estrada de Benfica,pt,38.7446842,-9.1796378,False,https://www.idealista.pt/imovel/33356140/,"Cocina Salón con 35m2. La cocina tiene muebles blancos; Azulejos en toda la pared detrás del muebles; Horno, Vitrocerámica, Campana, Lavavajillas empotrable, Lavadora empotrada, Acumulador y calentador combinado incorporado; Baño completo de 3m2; 2 Dormitorios, el Primero Suite con 15m2 y Armario y el Segundo con 14m2 y Armario. LUGAR PÚBLICO CON 11m2. Marcos lacados en blanco con doble acristalamiento y topes abatibles. Falso techo con luces LED incorporadas en toda la vivienda. Preinstalación de Aire Acondicionado. Dos frentes Edificio TOTALMENTE REPARADO (Techo, Columnas de Agua, Electricidad y Alcantarillado, Fachadas, Escaleras, Medidores, Puerta del Edificio.",False,good,False,,,4486.0,{'typology': 'flat'},"{'subtitle': 'São Domingos de Benfica, Lisboa', 'title': 'Piso'}",True,False,False,False,False,False,,,
33355942,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/a1/f4/20/241627116.jpg,397240034,19,4,165000.0,{'price': {'amount': 165000.0}},flat,sale,50.0,1,1,rua João do Outeiro,Lisboa,Santa Maria Maior,Castelo - Mouraria,pt,38.7174747,-9.1360773,False,https://www.idealista.pt/imovel/33355942/,"Apartamento T1 situado en la Morería, en el corazón de Lisboa, a pocos pasos de la Plaza y Metro Martim Moniz y del Castillo de San Jorge. El inmueble se encuentra en excelente estado de conservación, con buena luz natural, vistas despejadas a la Gracia y al Castillo de San Jorge; cocina equipada y posibilidad de que el inmueble quede amueblado. Se sitúa en un edificio tradicional lisboeta, en un 4º piso, sin ascensor, siendo un apartamento por planta. La Morería es considerado uno de los barrios más seguros de la capital; es un punto de encuentro de gentes de diferentes culturas y, simultáneamente, un lugar que mantiene vivas sus antiguas tradiciones populares, como se puede confirmar por la existencia de varias casas de fado, bares, tabernas y colectivos culturales y deportivos. La Morería es un barrio a tener diversas obras de recalificación que lo están convirtiendo en uno de los puntos más interesantes de Lisboa desde el punto de vista turístico y cultural. Óptima oportunidad para su primera vivienda o inversión. ¡Contacte con nosotros! Reserve una visita.",False,good,False,False,,3300.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Piso en rua João do Outeiro'}",True,False,False,False,False,False,,,
33355896,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/d5/e0/70/241626641.jpg,,30,4,760000.0,{'price': {'amount': 760000.0}},duplex,sale,140.0,4,3,rua Heliodoro Salgado,Lisboa,Penha de França,Centro,pt,38.7259236,-9.1299141,False,https://www.idealista.pt/imovel/33355896/,,True,good,False,True,,5429.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Penha de França, Lisboa', 'title': 'Dúplex en rua Heliodoro Salgado'}",True,False,False,False,False,False,,,
33355788,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/e3/c4/44/241625882.jpg,,16,st,269900.0,{'price': {'amount': 269900.0}},flat,sale,98.0,1,1,rua dos Arneiros,Lisboa,Benfica,Arneiros,pt,38.7512959,-9.2025463,False,https://www.idealista.pt/imovel/33355788/,,True,good,False,False,,2754.0,{'typology': 'flat'},"{'subtitle': 'Benfica, Lisboa', 'title': 'Piso en rua dos Arneiros'}",True,False,False,False,False,False,,,
33355795,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/d8/5f/63/241725629.jpg,117354,29,,290000.0,{'price': {'amount': 290000.0}},flat,sale,67.0,2,1,Anjos,Lisboa,Arroios,Anjos,pt,38.7250234,-9.1338654,False,https://www.idealista.pt/imovel/33355795/,ref: 117354.,False,good,False,,,4328.0,{'typology': 'flat'},"{'subtitle': 'Arroios, Lisboa', 'title': 'Piso'}",True,False,False,False,False,False,,,
33355729,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/3b/e4/eb/241620241.jpg,HMBK3925,20,,349000.0,{'price': {'amount': 349000.0}},flat,sale,71.0,2,1,Pena,Lisboa,Arroios,Pena,pt,38.7169076,-9.1405629,False,https://www.idealista.pt/imovel/33355729/,,False,good,False,False,,4915.0,{'typology': 'flat'},"{'subtitle': 'Arroios, Lisboa', 'title': 'Piso'}",False,False,False,False,False,False,,,
33355708,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/7f/19/8b/241619028.jpg,ORIAPRO3330,33,3,3000000.0,{'price': {'amount': 3000000.0}},duplex,sale,352.0,5,5,Calçada de Santo Amaro,Lisboa,Alcântara,Alto de Santo Amaro,pt,38.7047403,-9.1835792,False,https://www.idealista.pt/imovel/33355708/,,True,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",8523.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Alcântara, Lisboa', 'title': 'Dúplex en Calçada de Santo Amaro'}",True,False,False,False,False,False,,,
33355710,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/34/e1/38/241618395.jpg,APA_3893,29,1,429000.0,{'price': {'amount': 429000.0}},flat,sale,94.0,3,2,Avenida do Uruguai,Lisboa,Benfica,Avenida do Uruguai,pt,38.7494941,-9.199315,False,https://www.idealista.pt/imovel/33355710/,"Apartamento de 3 dormitorios en el centro del Benfica. Este apartamento de 3 dormitorios fue totalmente reformado y equipado, situado en una de las mejores zonas de la parroquia de Benfica, a pocos metros del Metro, transporte público variado, comercio y a solo 5 minutos del Hospital da Luz. La reforma incluyó una actualización total de fontanería y electricidad, nuevos electrodomésticos y muebles empotrados, ventanas de PVC con doble acristalamiento, persianas eléctricas y preinstalación de aire acondicionado. Todos los trabajos de reforma se llevaron a cabo con atención al detalle y utilizando materiales de calidad. Ven a visitar este piso de 3 dormitorios con suite y amplias zonas, en una ubicación privilegiada, cerca de todo tipo de transportes y comercio. Contáctame. Pedro Lopes  (teléfono oculto).",False,good,False,True,,4564.0,{'typology': 'flat'},"{'subtitle': 'Benfica, Lisboa', 'title': 'Piso'}",True,False,False,False,False,False,,{'groupDescription': 'Top'},
33355673,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/ef/29/04/243613776.jpg,109240077,33,1,1100000.0,{'price': {'amount': 1100000.0}},flat,sale,120.0,2,2,Chiado,Lisboa,Santa Maria Maior,Chiado,pt,38.7107162,-9.1444846,False,https://www.idealista.pt/imovel/33355673/,"Apartamento ubicado en el corazón de Lisboa, entre el Bairro Alto y Chiado, en una de las zonas más emblemáticas con una amplia oferta de comercio y restauración en la ciudad. Completamente renovado, conservando el encantador estilo arquitectónico de la construcción original, cuenta con una suite y un segundo dormitorio que puede convertirse en suite. El apartamento cuenta con abundante luz natural, calefacción central y sistema de seguridad. Una oportunidad única para adquirir una propiedad distintiva en una de las zonas más solicitadas de Lisboa.",True,good,False,False,,9167.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Piso'}",True,False,False,False,False,False,,,
33185997,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/01/db/a2/235029903.jpg,,19,3,199000.0,"{'price': {'amount': 199000.0, 'priceDropInfo': {'formerPrice': 209000.0, 'priceDropValue': 10000, 'priceDropPercentage': 5}}}",flat,sale,43.0,2,1,"rua da indústria, 17",Lisboa,Alcântara,Alto de Santo Amaro,pt,38.705704,-9.1799708,True,https://www.idealista.pt/imovel/33185997/,"Apartamento de 2 habitaciones en venta Apartamento en la calle de la Industria en Alcántara, una de las parroquias más emblemáticas de Lisboa. Ubicación céntrica y diversificada con varios servicios, comercios, edificios culturales e históricos, espacios verdes y lugares de ocio, son algunas de las muchas características que han convertido a este lugar en uno de los elegidos para vivienda propia o para inversión. Aquí puede encontrar de todo un poco y desplazarse fácilmente dentro y fuera de Lisboa, ya que la red de transporte público es bastante variada. Transportes:  Autobús 720, 738 / Tren Alcántara Mar y Alcántara Tierra / Tranvía 15E, 18E. El apartamento está distribuido en recibidor, salón, cocina, dos dormitorios, uno de ellos con armario empotrado. Con mucha luz solar. ¡Ven a visitarlo!",True,good,False,False,,4628.0,{'typology': 'flat'},"{'subtitle': 'Alcântara, Lisboa', 'title': 'Piso en rua da indústria, 17'}",True,False,False,False,False,False,,,
33355671,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/34/10/9a/241609236.jpg,3578610,20,3,368000.0,{'price': {'amount': 368000.0}},flat,sale,53.0,1,1,"rua do Telhal, 57",Lisboa,Santo António,Campo de Santana - Santa Marta,pt,38.7196752,-9.1423783,True,https://www.idealista.pt/imovel/33355671/,,False,good,False,False,,6943.0,{'typology': 'flat'},"{'subtitle': 'Santo António, Lisboa', 'title': 'Piso en rua do Telhal, 57'}",True,False,True,False,False,False,,,
33355591,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/db/0f/73/241601726.jpg,APA_16,7,1,250000.0,{'price': {'amount': 250000.0}},flat,sale,44.0,1,1,Bairro Alto,Lisboa,Misericórdia,Bairro Alto,pt,38.7116164,-9.143026,False,https://www.idealista.pt/imovel/33355591/,"Inmueble de 2 habitaciones, un baño, primer piso.",False,good,False,False,,5682.0,{'typology': 'flat'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Piso'}",False,False,False,False,False,False,,,
33355567,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/cc/98/70/241601406.jpg,A4.0424.025SI,20,3,217500.0,{'price': {'amount': 217500.0}},flat,sale,77.0,3,1,Praça Doutor Fernando Amado,Lisboa,Marvila,,pt,38.7465478,-9.1134327,False,https://www.idealista.pt/imovel/33355567/,,False,good,False,True,,2825.0,{'typology': 'flat'},"{'subtitle': 'Marvila, Lisboa', 'title': 'Piso en Praça Doutor Fernando Amado'}",False,False,False,False,False,False,,,
33355575,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/d3/11/a8/241601609.jpg,,32,1,498000.0,{'price': {'amount': 498000.0}},flat,sale,110.0,3,2,rua da Guiné,Lisboa,Arroios,Anjos,pt,38.7285458,-9.1350566,False,https://www.idealista.pt/imovel/33355575/,"Apartamento de 3 habitaciones en Arroios, a 1 minuto a pie de la estación de metro y reformado en 2016, incluyendo fontanería e instalación eléctrica, manteniendo algunos rasgos originales, como el suelo de tablones y los techos trabajados que son una elegancia atemporal. Situado en el 1er piso de un edificio sin ascensor, este apartamento de 3 habitaciones con 110 m² de superficie bruta, además de ser un lugar para vivir, también podría ser su próxima oportunidad de inversión. Con habitaciones acogedoras y luminosas, esta propiedad ofrece el espacio y la comodidad para usted y su familia. La sala de estar con amplios ventanales que aportan mucha luz natural y un pequeño balcón hacen que el ambiente sea espacioso y acogedor. La cocina equipada, y con acceso directo a una galería, es perfecta para comidas informales y momentos de relax. El lavadero, accesible desde la cocina y la galería, hace que las tareas domésticas sean más cómodas. Características principales: - Reformado - 3 habitaciones - Techos altos - 2 baños (actualmente el baño social se utiliza como lavadero) - Ventanas oscilobatientes con doble acristalamiento - A tan solo 1 minuto a pie de la estación de metro, lo que no solo enriquece su calidad de vida, sino que también aumenta el potencial de alquiler. Este apartamento está situado en la vibrante parroquia de Arroios, un barrio donde encontrará cafés, tiendas pintorescas y una rica oferta cultural. La acogedora y multicultural comunidad da un toque especial a esta región. La proximidad a la estación de metro hace que explorar Lisboa sea más cómodo que nunca. Lo que también hace de este apartamento un gran atractivo para inquilinos y potenciales inversores. ¡Este podría ser su próximo apartamento!",False,good,False,False,,4527.0,{'typology': 'flat'},"{'subtitle': 'Arroios, Lisboa', 'title': 'Piso en rua da Guiné'}",True,False,False,False,False,False,,,
33355528,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/cb/f5/f8/241598995.jpg,APA_17,4,2,250000.0,{'price': {'amount': 250000.0}},flat,sale,43.0,2,1,Bairro Alto,Lisboa,Misericórdia,Bairro Alto,pt,38.7106257,-9.1459059,False,https://www.idealista.pt/imovel/33355528/,"Apartamento en el segundo piso de un edificio sin ascensor en el centro de Lisboa, en el Chiado, tiene un dormitorio con mucha luz natural, salón, cocina, baño y ofrece un ambiente práctico y confortable. Situado en el corazón de la ciudad, ofrece fácil acceso a las animadas calles del Chiado. Totalmente amueblado, es una opción conveniente para quienes buscan sencillez y comodidad en la vida urbana lisboeta.",False,good,False,False,,5814.0,{'typology': 'flat'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Piso'}",False,False,False,False,False,False,,,
32200614,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/64/b5/e7/220033364.jpg,PF27438,32,bj,450000.0,{'price': {'amount': 450000.0}},flat,sale,94.0,1,1,Beato,Lisboa,Beato,,pt,38.732899,-9.107155,False,https://www.idealista.pt/empreendimento/32200614/,,False,newdevelopment,True,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4787.0,{'typology': 'flat'},"{'subtitle': 'Beato, Lisboa', 'title': 'Piso'}",True,False,False,False,False,False,,,False
32877488,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/a4/20/dd/223516745.jpg,22661,36,3,670000.0,{'price': {'amount': 670000.0}},flat,sale,138.0,3,3,rua Carlos George  s/n,Lisboa,Olivais,,pt,38.7754313,-9.1092413,True,https://www.idealista.pt/empreendimento/32877488/,"El nuevo emprendimiento O'Living se localiza junto al Parque de las Naciones, a la Estación de Oriente y próximo al río Tajo. Una ubicación privilegiada en la zona oriental de la ciudad de Lisboa. El emprendimiento O'Living es un proyecto de construcción nueva y sostenible con materiales de calidad y de origen nacional compuesto por dos edificios con 86 apartamentos de tipologías T1 a T4 con áreas que varían entre los 66 a 216m2. Pensados para familias portuguesas, estos apartamentos se destacan por la calidad de su mapa de acabados y por representar una solución financieramente alineada con la oferta. Todos los apartamentos del O'Living se benefician de estacionamiento subterráneo en garaje y de fachadas con predominancia de amplios vanos de ventanas, balcones o terrazas, permitiendo aprovechar al máximo la luz de Lisboa. El nuevo emprendimiento O'Living es un proyecto del arquitecto Miguel Saraiva, del Atelier Saraiva e Associados que se distingue por su diseño moderno y por la calidad de sus espacios interiores. El O'Living se beneficia de una ubicación excepcional en la zona Oriente de Lisboa, junto a zona comercial, oficinas, jardines y parques verdes. Una zona predominantemente residencial, próxima a equipamientos escolares y hospitalarios públicos y privados, parques urbanos, comercio, servicios así como a una vasta red de transportes públicos y rápidos accesos a la A1, A8, A12 y 2ª circular. El O'Living cuenta aún con soluciones de financiación con el banco socio del emprendimiento. Un proyecto de construcción nueva que presenta buenos potenciales de rendimiento en una ubicación con potencial de valorización. ¡Solicite ya más informaciones! La presente información está sujeta a confirmación previa, pues podrá contener alteraciones o variaciones por cualquier motivo, por lo que es meramente indicativa, sin carácter contractual y de naturaleza no vinculante. La Castelhana es una agencia inmobiliaria portuguesa presente en el mercado nacional hace más de 20 años, especializada en el mercado residencial prime y reconocida por el lanzamiento de algunos de los emprendimientos de mayor notoriedad en el panorama inmobiliario nacional. Fundada en 1999, la Castelhana presta un servicio integral en la mediación de negocios. Somos especialistas en inversión y en la comercialización de inmuebles. En Lisboa, estamos sediados en el Chiado, uno de los barrios más emblemáticos y tradicionales de la ciudad. Y en Oporto, en el sofisticado barrio de Boavista. Quedamos a su espera. Contamos con un equipo disponible para darle el mejor apoyo en su próxima inversión inmobiliaria. ¡Contáctenos!",True,newdevelopment,True,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4855.0,{'typology': 'flat'},"{'subtitle': 'Olivais, Lisboa', 'title': 'Piso en rua Carlos George  s/n'}",True,False,False,False,False,False,,,False
